DATE_ID,DATE_VALUE,DAY,MONTH,YEAR,QUARTER,WEEK
21640814,2164-08-14,14,8,2164,3,33
21640815,2164-08-15,15,8,2164,3,33
21640816,2164-08-16,16,8,2164,3,33
21640817,2164-08-17,17,8,2164,3,33
21640818,2164-08-18,18,8,2164,3,33
21640819,2164-08-19,19,8,2164,3,34
21640820,2164-08-20,20,8,2164,3,34
21640821,2164-08-21,21,8,2164,3,34
21640822,2164-08-22,22,8,2164,3,34
21640823,2164-08-23,23,8,2164,3,34
21640824,2164-08-24,24,8,2164,3,34
21640825,2164-08-25,25,8,2164,3,34
21640826,2164-08-26,26,8,2164,3,35
21640827,2164-08-27,27,8,2164,3,35
21640828,2164-08-28,28,8,2164,3,35
21640829,2164-08-29,29,8,2164,3,35
21640830,2164-08-30,30,8,2164,3,35
21640831,2164-08-31,31,8,2164,3,35
21640901,2164-09-01,1,9,2164,3,35
21640902,2164-09-02,2,9,2164,3,36
21640903,2164-09-03,3,9,2164,3,36
21640904,2164-09-04,4,9,2164,3,36
21640905,2164-09-05,5,9,2164,3,36
21640906,2164-09-06,6,9,2164,3,36
21640907,2164-09-07,7,9,2164,3,36
21640908,2164-09-08,8,9,2164,3,36
21640909,2164-09-09,9,9,2164,3,37
21640910,2164-09-10,10,9,2164,3,37
21640911,2164-09-11,11,9,2164,3,37
21640912,2164-09-12,12,9,2164,3,37
21640913,2164-09-13,13,9,2164,3,37
21640914,2164-09-14,14,9,2164,3,37
21640915,2164-09-15,15,9,2164,3,37
21640916,2164-09-16,16,9,2164,3,38
21640917,2164-09-17,17,9,2164,3,38
21640918,2164-09-18,18,9,2164,3,38
21640919,2164-09-19,19,9,2164,3,38
21640920,2164-09-20,20,9,2164,3,38
21640921,2164-09-21,21,9,2164,3,38
21640922,2164-09-22,22,9,2164,3,38
21640923,2164-09-23,23,9,2164,3,39
21640924,2164-09-24,24,9,2164,3,39
21640925,2164-09-25,25,9,2164,3,39
21640926,2164-09-26,26,9,2164,3,39
21640927,2164-09-27,27,9,2164,3,39
21640928,2164-09-28,28,9,2164,3,39
21640929,2164-09-29,29,9,2164,3,39
21640930,2164-09-30,30,9,2164,3,40
21641001,2164-10-01,1,10,2164,4,40
21641002,2164-10-02,2,10,2164,4,40
21641003,2164-10-03,3,10,2164,4,40
21641004,2164-10-04,4,10,2164,4,40
21641005,2164-10-05,5,10,2164,4,40
21641006,2164-10-06,6,10,2164,4,40
21641007,2164-10-07,7,10,2164,4,41
21641008,2164-10-08,8,10,2164,4,41
21641009,2164-10-09,9,10,2164,4,41
21641010,2164-10-10,10,10,2164,4,41
21641011,2164-10-11,11,10,2164,4,41
21641012,2164-10-12,12,10,2164,4,41
21641013,2164-10-13,13,10,2164,4,41
21641014,2164-10-14,14,10,2164,4,42
21641015,2164-10-15,15,10,2164,4,42
21641016,2164-10-16,16,10,2164,4,42
21641017,2164-10-17,17,10,2164,4,42
21641018,2164-10-18,18,10,2164,4,42
21641019,2164-10-19,19,10,2164,4,42
21641020,2164-10-20,20,10,2164,4,42
21641021,2164-10-21,21,10,2164,4,43
21641022,2164-10-22,22,10,2164,4,43
21641023,2164-10-23,23,10,2164,4,43
21641024,2164-10-24,24,10,2164,4,43
21641025,2164-10-25,25,10,2164,4,43
21641026,2164-10-26,26,10,2164,4,43
21641027,2164-10-27,27,10,2164,4,43
21641028,2164-10-28,28,10,2164,4,44
21641029,2164-10-29,29,10,2164,4,44
21641030,2164-10-30,30,10,2164,4,44
21641031,2164-10-31,31,10,2164,4,44
21641101,2164-11-01,1,11,2164,4,44
21641102,2164-11-02,2,11,2164,4,44
21641103,2164-11-03,3,11,2164,4,44
21641104,2164-11-04,4,11,2164,4,45
21641105,2164-11-05,5,11,2164,4,45
21641106,2164-11-06,6,11,2164,4,45
21641107,2164-11-07,7,11,2164,4,45
21641108,2164-11-08,8,11,2164,4,45
21641109,2164-11-09,9,11,2164,4,45
21641110,2164-11-10,10,11,2164,4,45
21641111,2164-11-11,11,11,2164,4,46
21641112,2164-11-12,12,11,2164,4,46
21641113,2164-11-13,13,11,2164,4,46
21641114,2164-11-14,14,11,2164,4,46
21641115,2164-11-15,15,11,2164,4,46
21641116,2164-11-16,16,11,2164,4,46
21641117,2164-11-17,17,11,2164,4,46
21641118,2164-11-18,18,11,2164,4,47
21641119,2164-11-19,19,11,2164,4,47
21641120,2164-11-20,20,11,2164,4,47
21641121,2164-11-21,21,11,2164,4,47
21641122,2164-11-22,22,11,2164,4,47
21641123,2164-11-23,23,11,2164,4,47
21641124,2164-11-24,24,11,2164,4,47
21641125,2164-11-25,25,11,2164,4,48
21641126,2164-11-26,26,11,2164,4,48
21641127,2164-11-27,27,11,2164,4,48
21641128,2164-11-28,28,11,2164,4,48
21641129,2164-11-29,29,11,2164,4,48
21641130,2164-11-30,30,11,2164,4,48
21641201,2164-12-01,1,12,2164,4,48
21641202,2164-12-02,2,12,2164,4,49
21641203,2164-12-03,3,12,2164,4,49
21641204,2164-12-04,4,12,2164,4,49
21641205,2164-12-05,5,12,2164,4,49
21641206,2164-12-06,6,12,2164,4,49
21641207,2164-12-07,7,12,2164,4,49
21641208,2164-12-08,8,12,2164,4,49
21641209,2164-12-09,9,12,2164,4,50
21641210,2164-12-10,10,12,2164,4,50
21641211,2164-12-11,11,12,2164,4,50
21641212,2164-12-12,12,12,2164,4,50
21641213,2164-12-13,13,12,2164,4,50
21641214,2164-12-14,14,12,2164,4,50
21641215,2164-12-15,15,12,2164,4,50
21641216,2164-12-16,16,12,2164,4,51
21641217,2164-12-17,17,12,2164,4,51
21641218,2164-12-18,18,12,2164,4,51
21641219,2164-12-19,19,12,2164,4,51
21641220,2164-12-20,20,12,2164,4,51
21641221,2164-12-21,21,12,2164,4,51
21641222,2164-12-22,22,12,2164,4,51
21641223,2164-12-23,23,12,2164,4,52
21641224,2164-12-24,24,12,2164,4,52
21641225,2164-12-25,25,12,2164,4,52
21641226,2164-12-26,26,12,2164,4,52
21641227,2164-12-27,27,12,2164,4,52
21641228,2164-12-28,28,12,2164,4,52
21641229,2164-12-29,29,12,2164,4,52
21641230,2164-12-30,30,12,2164,4,53
21641231,2164-12-31,31,12,2164,4,53
21650101,2165-01-01,1,1,2165,1,1
21650102,2165-01-02,2,1,2165,1,1
21650103,2165-01-03,3,1,2165,1,1
21650104,2165-01-04,4,1,2165,1,1
21650105,2165-01-05,5,1,2165,1,1
21650106,2165-01-06,6,1,2165,1,2
21650107,2165-01-07,7,1,2165,1,2
21650108,2165-01-08,8,1,2165,1,2
21650109,2165-01-09,9,1,2165,1,2
21650110,2165-01-10,10,1,2165,1,2
21650111,2165-01-11,11,1,2165,1,2
21650112,2165-01-12,12,1,2165,1,2
21650113,2165-01-13,13,1,2165,1,3
21650114,2165-01-14,14,1,2165,1,3
21650115,2165-01-15,15,1,2165,1,3
21650116,2165-01-16,16,1,2165,1,3
21650117,2165-01-17,17,1,2165,1,3
21650118,2165-01-18,18,1,2165,1,3
21650119,2165-01-19,19,1,2165,1,3
21650120,2165-01-20,20,1,2165,1,4
21650121,2165-01-21,21,1,2165,1,4
21650122,2165-01-22,22,1,2165,1,4
21650123,2165-01-23,23,1,2165,1,4
21650124,2165-01-24,24,1,2165,1,4
21650125,2165-01-25,25,1,2165,1,4
21650126,2165-01-26,26,1,2165,1,4
21650127,2165-01-27,27,1,2165,1,5
21650128,2165-01-28,28,1,2165,1,5
21650129,2165-01-29,29,1,2165,1,5
21650130,2165-01-30,30,1,2165,1,5
21650131,2165-01-31,31,1,2165,1,5
21650201,2165-02-01,1,2,2165,1,5
21650202,2165-02-02,2,2,2165,1,5
21650203,2165-02-03,3,2,2165,1,6
21650204,2165-02-04,4,2,2165,1,6
21650205,2165-02-05,5,2,2165,1,6
21650206,2165-02-06,6,2,2165,1,6
21650207,2165-02-07,7,2,2165,1,6
21650208,2165-02-08,8,2,2165,1,6
21650209,2165-02-09,9,2,2165,1,6
21650210,2165-02-10,10,2,2165,1,7
21650211,2165-02-11,11,2,2165,1,7
21650212,2165-02-12,12,2,2165,1,7
21650213,2165-02-13,13,2,2165,1,7
21650214,2165-02-14,14,2,2165,1,7
21650215,2165-02-15,15,2,2165,1,7
21650216,2165-02-16,16,2,2165,1,7
21650217,2165-02-17,17,2,2165,1,8
21650218,2165-02-18,18,2,2165,1,8
21650219,2165-02-19,19,2,2165,1,8
21650220,2165-02-20,20,2,2165,1,8
21650221,2165-02-21,21,2,2165,1,8
21650222,2165-02-22,22,2,2165,1,8
21650223,2165-02-23,23,2,2165,1,8
21650224,2165-02-24,24,2,2165,1,9
21650225,2165-02-25,25,2,2165,1,9
21650226,2165-02-26,26,2,2165,1,9
21650227,2165-02-27,27,2,2165,1,9
21650228,2165-02-28,28,2,2165,1,9
21650301,2165-03-01,1,3,2165,1,9
21650302,2165-03-02,2,3,2165,1,9
21650303,2165-03-03,3,3,2165,1,10
21650304,2165-03-04,4,3,2165,1,10
21650305,2165-03-05,5,3,2165,1,10
21650306,2165-03-06,6,3,2165,1,10
21650307,2165-03-07,7,3,2165,1,10
21650308,2165-03-08,8,3,2165,1,10
21650309,2165-03-09,9,3,2165,1,10
21650310,2165-03-10,10,3,2165,1,11
21650311,2165-03-11,11,3,2165,1,11
21650312,2165-03-12,12,3,2165,1,11
21650313,2165-03-13,13,3,2165,1,11
21650314,2165-03-14,14,3,2165,1,11
21650315,2165-03-15,15,3,2165,1,11
21650316,2165-03-16,16,3,2165,1,11
21650317,2165-03-17,17,3,2165,1,12
21650318,2165-03-18,18,3,2165,1,12
21650319,2165-03-19,19,3,2165,1,12
21650320,2165-03-20,20,3,2165,1,12
21650321,2165-03-21,21,3,2165,1,12
21650322,2165-03-22,22,3,2165,1,12
21650323,2165-03-23,23,3,2165,1,12
21650324,2165-03-24,24,3,2165,1,13
21650325,2165-03-25,25,3,2165,1,13
21650326,2165-03-26,26,3,2165,1,13
21650327,2165-03-27,27,3,2165,1,13
21650328,2165-03-28,28,3,2165,1,13
21650329,2165-03-29,29,3,2165,1,13
21650330,2165-03-30,30,3,2165,1,13
21650331,2165-03-31,31,3,2165,1,14
21650401,2165-04-01,1,4,2165,2,14
21650402,2165-04-02,2,4,2165,2,14
21650403,2165-04-03,3,4,2165,2,14
21650404,2165-04-04,4,4,2165,2,14
21650405,2165-04-05,5,4,2165,2,14
21650406,2165-04-06,6,4,2165,2,14
21650407,2165-04-07,7,4,2165,2,15
21650408,2165-04-08,8,4,2165,2,15
21650409,2165-04-09,9,4,2165,2,15
21650410,2165-04-10,10,4,2165,2,15
21650411,2165-04-11,11,4,2165,2,15
21650412,2165-04-12,12,4,2165,2,15
21650413,2165-04-13,13,4,2165,2,15
21650414,2165-04-14,14,4,2165,2,16
21650415,2165-04-15,15,4,2165,2,16
21650416,2165-04-16,16,4,2165,2,16
21650417,2165-04-17,17,4,2165,2,16
21650418,2165-04-18,18,4,2165,2,16
21650419,2165-04-19,19,4,2165,2,16
21650420,2165-04-20,20,4,2165,2,16
21650421,2165-04-21,21,4,2165,2,17
21650422,2165-04-22,22,4,2165,2,17
21650423,2165-04-23,23,4,2165,2,17
21650424,2165-04-24,24,4,2165,2,17
21650425,2165-04-25,25,4,2165,2,17
21650426,2165-04-26,26,4,2165,2,17
21650427,2165-04-27,27,4,2165,2,17
21650428,2165-04-28,28,4,2165,2,18
21650429,2165-04-29,29,4,2165,2,18
21650430,2165-04-30,30,4,2165,2,18
21650501,2165-05-01,1,5,2165,2,18
21650502,2165-05-02,2,5,2165,2,18
21650503,2165-05-03,3,5,2165,2,18
21650504,2165-05-04,4,5,2165,2,18
21650505,2165-05-05,5,5,2165,2,19
21650506,2165-05-06,6,5,2165,2,19
21650507,2165-05-07,7,5,2165,2,19
21650508,2165-05-08,8,5,2165,2,19
21650509,2165-05-09,9,5,2165,2,19
21650510,2165-05-10,10,5,2165,2,19
21650511,2165-05-11,11,5,2165,2,19
21650512,2165-05-12,12,5,2165,2,20
21650513,2165-05-13,13,5,2165,2,20
21650514,2165-05-14,14,5,2165,2,20
21650515,2165-05-15,15,5,2165,2,20
21650516,2165-05-16,16,5,2165,2,20
21650517,2165-05-17,17,5,2165,2,20
21650518,2165-05-18,18,5,2165,2,20
21650519,2165-05-19,19,5,2165,2,21
21650520,2165-05-20,20,5,2165,2,21
21650521,2165-05-21,21,5,2165,2,21
21650522,2165-05-22,22,5,2165,2,21
21650523,2165-05-23,23,5,2165,2,21
21650524,2165-05-24,24,5,2165,2,21
21650525,2165-05-25,25,5,2165,2,21
21650526,2165-05-26,26,5,2165,2,22
21650527,2165-05-27,27,5,2165,2,22
21650528,2165-05-28,28,5,2165,2,22
21650529,2165-05-29,29,5,2165,2,22
21650530,2165-05-30,30,5,2165,2,22
21650531,2165-05-31,31,5,2165,2,22
21650601,2165-06-01,1,6,2165,2,22
21650602,2165-06-02,2,6,2165,2,23
21650603,2165-06-03,3,6,2165,2,23
21650604,2165-06-04,4,6,2165,2,23
21650605,2165-06-05,5,6,2165,2,23
21650606,2165-06-06,6,6,2165,2,23
21650607,2165-06-07,7,6,2165,2,23
21650608,2165-06-08,8,6,2165,2,23
21650609,2165-06-09,9,6,2165,2,24
21650610,2165-06-10,10,6,2165,2,24
21650611,2165-06-11,11,6,2165,2,24
21650612,2165-06-12,12,6,2165,2,24
21650613,2165-06-13,13,6,2165,2,24
21650614,2165-06-14,14,6,2165,2,24
21650615,2165-06-15,15,6,2165,2,24
21650616,2165-06-16,16,6,2165,2,25
21650617,2165-06-17,17,6,2165,2,25
21650618,2165-06-18,18,6,2165,2,25
21650619,2165-06-19,19,6,2165,2,25
21650620,2165-06-20,20,6,2165,2,25
21650621,2165-06-21,21,6,2165,2,25
21650622,2165-06-22,22,6,2165,2,25
21650623,2165-06-23,23,6,2165,2,26
21650624,2165-06-24,24,6,2165,2,26
21650625,2165-06-25,25,6,2165,2,26
21650626,2165-06-26,26,6,2165,2,26
21650627,2165-06-27,27,6,2165,2,26
21650628,2165-06-28,28,6,2165,2,26
21650629,2165-06-29,29,6,2165,2,26
21650630,2165-06-30,30,6,2165,2,27
21650701,2165-07-01,1,7,2165,3,27
21650702,2165-07-02,2,7,2165,3,27
21650703,2165-07-03,3,7,2165,3,27
21650704,2165-07-04,4,7,2165,3,27
21650705,2165-07-05,5,7,2165,3,27
21650706,2165-07-06,6,7,2165,3,27
21650707,2165-07-07,7,7,2165,3,28
21650708,2165-07-08,8,7,2165,3,28
21650709,2165-07-09,9,7,2165,3,28
21650710,2165-07-10,10,7,2165,3,28
21650711,2165-07-11,11,7,2165,3,28
21650712,2165-07-12,12,7,2165,3,28
21650713,2165-07-13,13,7,2165,3,28
21650714,2165-07-14,14,7,2165,3,29
21650715,2165-07-15,15,7,2165,3,29
21650716,2165-07-16,16,7,2165,3,29
21650717,2165-07-17,17,7,2165,3,29
21650718,2165-07-18,18,7,2165,3,29
21650719,2165-07-19,19,7,2165,3,29
21650720,2165-07-20,20,7,2165,3,29
21650721,2165-07-21,21,7,2165,3,30
21650722,2165-07-22,22,7,2165,3,30
21650723,2165-07-23,23,7,2165,3,30
21650724,2165-07-24,24,7,2165,3,30
21650725,2165-07-25,25,7,2165,3,30
21650726,2165-07-26,26,7,2165,3,30
21650727,2165-07-27,27,7,2165,3,30
21650728,2165-07-28,28,7,2165,3,31
21650729,2165-07-29,29,7,2165,3,31
21650730,2165-07-30,30,7,2165,3,31
21650731,2165-07-31,31,7,2165,3,31
21650801,2165-08-01,1,8,2165,3,31
21650802,2165-08-02,2,8,2165,3,31
21650803,2165-08-03,3,8,2165,3,31
21650804,2165-08-04,4,8,2165,3,32
21650805,2165-08-05,5,8,2165,3,32
21650806,2165-08-06,6,8,2165,3,32
21650807,2165-08-07,7,8,2165,3,32
21650808,2165-08-08,8,8,2165,3,32
21650809,2165-08-09,9,8,2165,3,32
21650810,2165-08-10,10,8,2165,3,32
21650811,2165-08-11,11,8,2165,3,33
21650812,2165-08-12,12,8,2165,3,33
21650813,2165-08-13,13,8,2165,3,33
21650814,2165-08-14,14,8,2165,3,33
21650815,2165-08-15,15,8,2165,3,33
21650816,2165-08-16,16,8,2165,3,33
21650817,2165-08-17,17,8,2165,3,33
21650818,2165-08-18,18,8,2165,3,34
21650819,2165-08-19,19,8,2165,3,34
21650820,2165-08-20,20,8,2165,3,34
21650821,2165-08-21,21,8,2165,3,34
21650822,2165-08-22,22,8,2165,3,34
21650823,2165-08-23,23,8,2165,3,34
21650824,2165-08-24,24,8,2165,3,34
21650825,2165-08-25,25,8,2165,3,35
21650826,2165-08-26,26,8,2165,3,35
21650827,2165-08-27,27,8,2165,3,35
21650828,2165-08-28,28,8,2165,3,35
21650829,2165-08-29,29,8,2165,3,35
21650830,2165-08-30,30,8,2165,3,35
21650831,2165-08-31,31,8,2165,3,35
21650901,2165-09-01,1,9,2165,3,36
21650902,2165-09-02,2,9,2165,3,36
21650903,2165-09-03,3,9,2165,3,36
21650904,2165-09-04,4,9,2165,3,36
21650905,2165-09-05,5,9,2165,3,36
21650906,2165-09-06,6,9,2165,3,36
21650907,2165-09-07,7,9,2165,3,36
21650908,2165-09-08,8,9,2165,3,37
21650909,2165-09-09,9,9,2165,3,37
21650910,2165-09-10,10,9,2165,3,37
21650911,2165-09-11,11,9,2165,3,37
21650912,2165-09-12,12,9,2165,3,37
21650913,2165-09-13,13,9,2165,3,37
21650914,2165-09-14,14,9,2165,3,37
21650915,2165-09-15,15,9,2165,3,38
21650916,2165-09-16,16,9,2165,3,38
21650917,2165-09-17,17,9,2165,3,38
21650918,2165-09-18,18,9,2165,3,38
21650919,2165-09-19,19,9,2165,3,38
21650920,2165-09-20,20,9,2165,3,38
21650921,2165-09-21,21,9,2165,3,38
21650922,2165-09-22,22,9,2165,3,39
21650923,2165-09-23,23,9,2165,3,39
21650924,2165-09-24,24,9,2165,3,39
21650925,2165-09-25,25,9,2165,3,39
21650926,2165-09-26,26,9,2165,3,39
21650927,2165-09-27,27,9,2165,3,39
21650928,2165-09-28,28,9,2165,3,39
21650929,2165-09-29,29,9,2165,3,40
21650930,2165-09-30,30,9,2165,3,40
21651001,2165-10-01,1,10,2165,4,40
21651002,2165-10-02,2,10,2165,4,40
21651003,2165-10-03,3,10,2165,4,40
21651004,2165-10-04,4,10,2165,4,40
21651005,2165-10-05,5,10,2165,4,40
21651006,2165-10-06,6,10,2165,4,41
21651007,2165-10-07,7,10,2165,4,41
21651008,2165-10-08,8,10,2165,4,41
21651009,2165-10-09,9,10,2165,4,41
21651010,2165-10-10,10,10,2165,4,41
21651011,2165-10-11,11,10,2165,4,41
21651012,2165-10-12,12,10,2165,4,41
21651013,2165-10-13,13,10,2165,4,42
21651014,2165-10-14,14,10,2165,4,42
21651015,2165-10-15,15,10,2165,4,42
21651016,2165-10-16,16,10,2165,4,42
21651017,2165-10-17,17,10,2165,4,42
21651018,2165-10-18,18,10,2165,4,42
21651019,2165-10-19,19,10,2165,4,42
21651020,2165-10-20,20,10,2165,4,43
21651021,2165-10-21,21,10,2165,4,43
21651022,2165-10-22,22,10,2165,4,43
21651023,2165-10-23,23,10,2165,4,43
21651024,2165-10-24,24,10,2165,4,43
21651025,2165-10-25,25,10,2165,4,43
21651026,2165-10-26,26,10,2165,4,43
21651027,2165-10-27,27,10,2165,4,44
21651028,2165-10-28,28,10,2165,4,44
21651029,2165-10-29,29,10,2165,4,44
21651030,2165-10-30,30,10,2165,4,44
21651031,2165-10-31,31,10,2165,4,44
21651101,2165-11-01,1,11,2165,4,44
21651102,2165-11-02,2,11,2165,4,44
21651103,2165-11-03,3,11,2165,4,45
21651104,2165-11-04,4,11,2165,4,45
21651105,2165-11-05,5,11,2165,4,45
21651106,2165-11-06,6,11,2165,4,45
21651107,2165-11-07,7,11,2165,4,45
21651108,2165-11-08,8,11,2165,4,45
21651109,2165-11-09,9,11,2165,4,45
21651110,2165-11-10,10,11,2165,4,46
21651111,2165-11-11,11,11,2165,4,46
21651112,2165-11-12,12,11,2165,4,46
21651113,2165-11-13,13,11,2165,4,46
21651114,2165-11-14,14,11,2165,4,46
21651115,2165-11-15,15,11,2165,4,46
21651116,2165-11-16,16,11,2165,4,46
21651117,2165-11-17,17,11,2165,4,47
21651118,2165-11-18,18,11,2165,4,47
21651119,2165-11-19,19,11,2165,4,47
21651120,2165-11-20,20,11,2165,4,47
21651121,2165-11-21,21,11,2165,4,47
21651122,2165-11-22,22,11,2165,4,47
21651123,2165-11-23,23,11,2165,4,47
21651124,2165-11-24,24,11,2165,4,48
21651125,2165-11-25,25,11,2165,4,48
21651126,2165-11-26,26,11,2165,4,48
21651127,2165-11-27,27,11,2165,4,48
21651128,2165-11-28,28,11,2165,4,48
21651129,2165-11-29,29,11,2165,4,48
21651130,2165-11-30,30,11,2165,4,48
21651201,2165-12-01,1,12,2165,4,49
21651202,2165-12-02,2,12,2165,4,49
21651203,2165-12-03,3,12,2165,4,49
21651204,2165-12-04,4,12,2165,4,49
21651205,2165-12-05,5,12,2165,4,49
21651206,2165-12-06,6,12,2165,4,49
21651207,2165-12-07,7,12,2165,4,49
21651208,2165-12-08,8,12,2165,4,50
21651209,2165-12-09,9,12,2165,4,50
21651210,2165-12-10,10,12,2165,4,50
21651211,2165-12-11,11,12,2165,4,50
21651212,2165-12-12,12,12,2165,4,50
21651213,2165-12-13,13,12,2165,4,50
21651214,2165-12-14,14,12,2165,4,50
21651215,2165-12-15,15,12,2165,4,51
21651216,2165-12-16,16,12,2165,4,51
21651217,2165-12-17,17,12,2165,4,51
21651218,2165-12-18,18,12,2165,4,51
21651219,2165-12-19,19,12,2165,4,51
21651220,2165-12-20,20,12,2165,4,51
21651221,2165-12-21,21,12,2165,4,51
21651222,2165-12-22,22,12,2165,4,52
21651223,2165-12-23,23,12,2165,4,52
21651224,2165-12-24,24,12,2165,4,52
21651225,2165-12-25,25,12,2165,4,52
21651226,2165-12-26,26,12,2165,4,52
21651227,2165-12-27,27,12,2165,4,52
21651228,2165-12-28,28,12,2165,4,52
21651229,2165-12-29,29,12,2165,4,53
21651230,2165-12-30,30,12,2165,4,53
21651231,2165-12-31,31,12,2165,4,53
21660101,2166-01-01,1,1,2166,1,1
21660102,2166-01-02,2,1,2166,1,1
21660103,2166-01-03,3,1,2166,1,1
21660104,2166-01-04,4,1,2166,1,1
21660105,2166-01-05,5,1,2166,1,2
21660106,2166-01-06,6,1,2166,1,2
21660107,2166-01-07,7,1,2166,1,2
21660108,2166-01-08,8,1,2166,1,2
21660109,2166-01-09,9,1,2166,1,2
21660110,2166-01-10,10,1,2166,1,2
21660111,2166-01-11,11,1,2166,1,2
21660112,2166-01-12,12,1,2166,1,3
21660113,2166-01-13,13,1,2166,1,3
21660114,2166-01-14,14,1,2166,1,3
21660115,2166-01-15,15,1,2166,1,3
21660116,2166-01-16,16,1,2166,1,3
21660117,2166-01-17,17,1,2166,1,3
21660118,2166-01-18,18,1,2166,1,3
21660119,2166-01-19,19,1,2166,1,4
21660120,2166-01-20,20,1,2166,1,4
21660121,2166-01-21,21,1,2166,1,4
21660122,2166-01-22,22,1,2166,1,4
21660123,2166-01-23,23,1,2166,1,4
21660124,2166-01-24,24,1,2166,1,4
21660125,2166-01-25,25,1,2166,1,4
21660126,2166-01-26,26,1,2166,1,5
21660127,2166-01-27,27,1,2166,1,5
21660128,2166-01-28,28,1,2166,1,5
21660129,2166-01-29,29,1,2166,1,5
21660130,2166-01-30,30,1,2166,1,5
21660131,2166-01-31,31,1,2166,1,5
21660201,2166-02-01,1,2,2166,1,5
21660202,2166-02-02,2,2,2166,1,6
21660203,2166-02-03,3,2,2166,1,6
21660204,2166-02-04,4,2,2166,1,6
21660205,2166-02-05,5,2,2166,1,6
21660206,2166-02-06,6,2,2166,1,6
21660207,2166-02-07,7,2,2166,1,6
21660208,2166-02-08,8,2,2166,1,6
21660209,2166-02-09,9,2,2166,1,7
21660210,2166-02-10,10,2,2166,1,7
21660211,2166-02-11,11,2,2166,1,7
21660212,2166-02-12,12,2,2166,1,7
21660213,2166-02-13,13,2,2166,1,7
21660214,2166-02-14,14,2,2166,1,7
21660215,2166-02-15,15,2,2166,1,7
21660216,2166-02-16,16,2,2166,1,8
21660217,2166-02-17,17,2,2166,1,8
21660218,2166-02-18,18,2,2166,1,8
21660219,2166-02-19,19,2,2166,1,8
21660220,2166-02-20,20,2,2166,1,8
21660221,2166-02-21,21,2,2166,1,8
21660222,2166-02-22,22,2,2166,1,8
21660223,2166-02-23,23,2,2166,1,9
21660224,2166-02-24,24,2,2166,1,9
21660225,2166-02-25,25,2,2166,1,9
21660226,2166-02-26,26,2,2166,1,9
21660227,2166-02-27,27,2,2166,1,9
21660228,2166-02-28,28,2,2166,1,9
21660301,2166-03-01,1,3,2166,1,9
21660302,2166-03-02,2,3,2166,1,10
21660303,2166-03-03,3,3,2166,1,10
21660304,2166-03-04,4,3,2166,1,10
21660305,2166-03-05,5,3,2166,1,10
21660306,2166-03-06,6,3,2166,1,10
21660307,2166-03-07,7,3,2166,1,10
21660308,2166-03-08,8,3,2166,1,10
21660309,2166-03-09,9,3,2166,1,11
21660310,2166-03-10,10,3,2166,1,11
21660311,2166-03-11,11,3,2166,1,11
21660312,2166-03-12,12,3,2166,1,11
21660313,2166-03-13,13,3,2166,1,11
21660314,2166-03-14,14,3,2166,1,11
21660315,2166-03-15,15,3,2166,1,11
21660316,2166-03-16,16,3,2166,1,12
21660317,2166-03-17,17,3,2166,1,12
21660318,2166-03-18,18,3,2166,1,12
21660319,2166-03-19,19,3,2166,1,12
21660320,2166-03-20,20,3,2166,1,12
21660321,2166-03-21,21,3,2166,1,12
21660322,2166-03-22,22,3,2166,1,12
21660323,2166-03-23,23,3,2166,1,13
21660324,2166-03-24,24,3,2166,1,13
21660325,2166-03-25,25,3,2166,1,13
21660326,2166-03-26,26,3,2166,1,13
21660327,2166-03-27,27,3,2166,1,13
21660328,2166-03-28,28,3,2166,1,13
21660329,2166-03-29,29,3,2166,1,13
21660330,2166-03-30,30,3,2166,1,14
21660331,2166-03-31,31,3,2166,1,14
21660401,2166-04-01,1,4,2166,2,14
21660402,2166-04-02,2,4,2166,2,14
21660403,2166-04-03,3,4,2166,2,14
21660404,2166-04-04,4,4,2166,2,14
21660405,2166-04-05,5,4,2166,2,14
21660406,2166-04-06,6,4,2166,2,15
21660407,2166-04-07,7,4,2166,2,15
21660408,2166-04-08,8,4,2166,2,15
21660409,2166-04-09,9,4,2166,2,15
21660410,2166-04-10,10,4,2166,2,15
21660411,2166-04-11,11,4,2166,2,15
21660412,2166-04-12,12,4,2166,2,15
21660413,2166-04-13,13,4,2166,2,16
21660414,2166-04-14,14,4,2166,2,16
21660415,2166-04-15,15,4,2166,2,16
21660416,2166-04-16,16,4,2166,2,16
21660417,2166-04-17,17,4,2166,2,16
21660418,2166-04-18,18,4,2166,2,16
21660419,2166-04-19,19,4,2166,2,16
21660420,2166-04-20,20,4,2166,2,17
21660421,2166-04-21,21,4,2166,2,17
21660422,2166-04-22,22,4,2166,2,17
21660423,2166-04-23,23,4,2166,2,17
21660424,2166-04-24,24,4,2166,2,17
21660425,2166-04-25,25,4,2166,2,17
21660426,2166-04-26,26,4,2166,2,17
21660427,2166-04-27,27,4,2166,2,18
21660428,2166-04-28,28,4,2166,2,18
21660429,2166-04-29,29,4,2166,2,18
21660430,2166-04-30,30,4,2166,2,18
